Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Tufnell, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,3,3,Finished,5:48.814
"Hazell, Louis",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,4,4,Finished,5:48.814
"Richards, Oscar",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,5,5,Finished,5:48.814
"Rowse, Miles",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,6,6,Finished,5:48.814
"Gearing, T",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,7,7,Finished,5:48.814
"Richardson, Alexander",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Radley Mariners,Radley Mariners,20,8,Stroke,Finished,5:48.814
"Salter, Joseph",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,0,Coxswain,Finished,5:48.858
"Wilkinson, Callum",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,1,Bow,Finished,5:48.858
"Alder, Angus",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,2,2,Finished,5:48.858
"Korzinkin, Ilya",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,3,3,Finished,5:48.858
"Ashby, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,4,4,Finished,5:48.858
"Braithwaite, Josh",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,5,5,Finished,5:48.858
"Fry, Edward",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,6,6,Finished,5:48.858
"Wiblin, Mathew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,7,7,Finished,5:48.858
"Brown, Connor",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Abingdon Sch,Abingdon Sch,21,8,Stroke,Finished,5:48.858
"Whitchurch, Daisy",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,0,Coxswain,Finished,5:48.991
"Bedford, Jake",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,1,Bow,Finished,5:48.991
"Dawson, Alexander",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,2,2,Finished,5:48.991
"Hall, Thomas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,3,3,Finished,5:48.991
"Breen, Jack",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,4,4,Finished,5:48.991
"Semple, Joshua",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,5,5,Finished,5:48.991
"Farmer, Owen",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,6,6,Finished,5:48.991
"Hutchinson, Jack",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,7,7,Finished,5:48.991
"McCaffery, Christian",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Warwick Univ,Warwick Univ,22,8,Stroke,Finished,5:48.991
"Wilson, Hazel",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,0,Coxswain,Finished,5:49.339
"Swan, Rory",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,1,Bow,Finished,5:49.339
"Moneley, Sean",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,2,2,Finished,5:49.339
"Farthing, Rob",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,3,3,Finished,5:49.339
"Trockels, Amaury",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,4,4,Finished,5:49.339
"Brown, Kierhan",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,5,5,Finished,5:49.339
"Robins, Henry",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,6,6,Finished,5:49.339
"Denley, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,7,7,Finished,5:49.339
"Turakhia, Sachin",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Quintin BC,Quintin BC,23,8,Stroke,Finished,5:49.339
"Millar, Katharine",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,0,Coxswain,Finished,5:50.482
"Lawrence, Alexander",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,1,Bow,Finished,5:50.482
"Verdon, George",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,2,2,Finished,5:50.482
"Clark, Tom",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,3,3,Finished,5:50.482
"Petitt, Chris",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,4,4,Finished,5:50.482
"Acton, George",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,5,5,Finished,5:50.482
"Piercy, Edward",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,6,6,Finished,5:50.482
"Condie, Craig",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,7,7,Finished,5:50.482
"Smith, Cameron",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,City of Bristol RC,City of Bristol RC,24,8,Stroke,Finished,5:50.482
"Hamilton, Robert",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,0,Coxswain,Finished,5:50.955
"Donald, Robert",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,1,Bow,Finished,5:50.955
"Lumley, Oliver",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,2,2,Finished,5:50.955
"Roll, Nicholas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,3,3,Finished,5:50.955
"Turner, Adrian",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,4,4,Finished,5:50.955
"Clements, Christopher",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,5,5,Finished,5:50.955
"Webb, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,6,6,Finished,5:50.955
"Yates, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,7,7,Finished,5:50.955
"King, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Vesta RC,Vesta RC,25,8,Stroke,Finished,5:50.955
"Wilkinson, Tom",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,0,Coxswain,Finished,5:51.485
"Abery, Rory",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,1,Bow,Finished,5:51.485
"Hjortland-Marks, Seb",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,2,2,Finished,5:51.485
"Wombwell, Joshua",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,3,3,Finished,5:51.485
"Coulter, Marcus",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,4,4,Finished,5:51.485
"Waller, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,5,5,Finished,5:51.485
"Brockway, Ben",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,6,6,Finished,5:51.485
"Ash, Rhys",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,7,7,Finished,5:51.485
"Burnand, Sydney",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Shiplake Coll,Shiplake Coll,26,8,Stroke,Finished,5:51.485
"Moss, Emma",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,0,Coxswain,Finished,5:51.551
"Mihr, Jon",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,1,Bow,Finished,5:51.551
"Lewis, Simon",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,2,2,Finished,5:51.551
"McDonagh, Thomas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,3,3,Finished,5:51.551
"Jones, Daniel",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,4,4,Finished,5:51.551
"Waterhouse, Jamie",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,5,5,Finished,5:51.551
"Shoebridge, Mason",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,6,6,Finished,5:51.551
"Bryant, Will",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,7,7,Finished,5:51.551
"Finch, Ben",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,27,8,Stroke,Finished,5:51.551
"Toms, Angus",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,0,Coxswain,Finished,5:51.641
"Bacic, Declan",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,1,Bow,Finished,5:51.641
"Steel, Duncan",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,2,2,Finished,5:51.641
"Hook, Harry",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,3,3,Finished,5:51.641
"Elliot, John",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,4,4,Finished,5:51.641
"Udy, Olly",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,5,5,Finished,5:51.641
"Tremelling, William",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,6,6,Finished,5:51.641
"Tremelling, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,7,7,Finished,5:51.641
"Brook, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Norwich Sch,Norwich Sch,28,8,Stroke,Finished,5:51.641
"Haycock, Ashley",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,0,Coxswain,Finished,5:52.736
"George, David",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,1,Bow,Finished,5:52.736
"Butler, Alexander",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,2,2,Finished,5:52.736
"Rodford, Ben",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,3,3,Finished,5:52.736
"Sweeney, Mark",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,4,4,Finished,5:52.736
"Hobhouse, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,5,5,Finished,5:52.736
"Partridge, Oli",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,6,6,Finished,5:52.736
"Griffiths, Edward",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,7,7,Finished,5:52.736
"Pascovitch, Aaron",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Monmouth RC,Monmouth RC,29,8,Stroke,Finished,5:52.736
"Leek, Abigail",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,0,Coxswain,Finished,5:53.983
"Cullen, Chris Lewis",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,1,Bow,Finished,5:53.983
"Powers, Mitchell",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,2,2,Finished,5:53.983
"Blessley, George",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,3,3,Finished,5:53.983
"Meredith, Joshua Scott",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,4,4,Finished,5:53.983
"Ives, Lachie",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,5,5,Finished,5:53.983
"Golding, Will",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,6,6,Finished,5:53.983
"Piechowicz, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,7,7,Finished,5:53.983
"Plantenga, Marc",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,London RC,London RC,30,8,Stroke,Finished,5:53.983
"Denegri, William",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,0,Coxswain,Finished,5:54.104
"Frobisher, Oscar",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,1,Bow,Finished,5:54.104
"Viotto, Harvey",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,2,2,Finished,5:54.104
"Cleare, Ferdinand",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,3,3,Finished,5:54.104
"Tebbit, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,4,4,Finished,5:54.104
"Traynor, Oliver",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,5,5,Finished,5:54.104
"Shaw, Daniel",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,6,6,Finished,5:54.104
"Atkins, Liam",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,7,7,Finished,5:54.104
"Van Gelderen, Julian",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,31,8,Stroke,Finished,5:54.104
"Roper, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,0,Coxswain,Finished,5:56.587
"Scales, Thomas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,1,Bow,Finished,5:56.587
"Powell, James",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,2,2,Finished,5:56.587
"Vardigans, Harry",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,3,3,Finished,5:56.587
"Todd, Will",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,4,4,Finished,5:56.587
"Hall, William",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,5,5,Finished,5:56.587
"Bowie, Hamish",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,6,6,Finished,5:56.587
"Tawns, Patrick",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,7,7,Finished,5:56.587
"Johnson, Stephen",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Wallingford RC,Wallingford RC,32,8,Stroke,Finished,5:56.587
"Madigan, Owen",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,0,Coxswain,Finished,5:59.884
"Hughes, Braeden",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,1,Bow,Finished,5:59.884
"Grden, Matthew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,2,2,Finished,5:59.884
"McNeill, Cameron",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,3,3,Finished,5:59.884
"Ames, Jason",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,4,4,Finished,5:59.884
"Smith, Dan",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,5,5,Finished,5:59.884
"Hicks, Collin",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,6,6,Finished,5:59.884
"Lucas, Silva",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,7,7,Finished,5:59.884
"Zadeh, Alex",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,"Saint John's High School, USA","Saint John's High School, USA",33,8,Stroke,Finished,5:59.884
"Dench, Charles",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,0,Coxswain,Finished,6:07.824
"Rose, Alex",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,1,Bow,Finished,6:07.824
"Humphris, William",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,2,2,Finished,6:07.824
"Midwinter, Daniel",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,3,3,Finished,6:07.824
"Dixon, Thomas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,4,4,Finished,6:07.824
"Barton, Louis",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,5,5,Finished,6:07.824
"Bain, Ross",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,6,6,Finished,6:07.824
"Polom, Samuel",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,7,7,Finished,6:07.824
"Peel, Harry",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,34,8,Stroke,Finished,6:07.824
"Lisinski, Victor",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,0,Coxswain,Finished,6:12.060
"Featherstone, Oliver",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,1,Bow,Finished,6:12.060
"Beck, Lukas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,2,2,Finished,6:12.060
"Edmondson, Peter",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,3,3,Finished,6:12.060
"Rathke, Paul",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,4,4,Finished,6:12.060
"Linden, Andrew",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,5,5,Finished,6:12.060
"Murphy, Thomas",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,6,6,Finished,6:12.060
"McCraith, Robert",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,7,7,Finished,6:12.060
"Van Der Veen, Rik",Tier 2 Eights,6/23/2018,8:30 AM,Time Trial,TT 1,Oxford University Lwt Rowing Club,Oxford University Lwt Rowing Club,35,8,Stroke,Finished,6:12.060
"Solesbury, Tom",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Thames RC,Thames RC,1,1,Bow,Finished,6:11.006
"Ritchie, Daniel",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Thames RC,Thames RC,1,2,Stroke,Finished,6:11.006
"Reeves, Benjamin",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,2,1,Bow,Finished,6:17.914
"Curtis, Matthew",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,2,2,Stroke,Finished,6:17.914
"Cox, Stephen",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Leander,Leander,3,1,Bow,Finished,6:21.635
"Oliver, Tiernã¡n",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Leander,Leander,3,2,Stroke,Finished,6:21.635
"Pradera Anllo, German Luis",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Fulham Reach,Fulham Reach,4,1,Bow,Finished,6:31.014
"Monaghan, Tom",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Fulham Reach,Fulham Reach,4,2,Stroke,Finished,6:31.014
"Keech, Jack",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,1,Bow,Finished,6:40.383
"Dunley, James",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,5,2,Stroke,Finished,6:40.383
"MacKman, James",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,6,1,Bow,Finished,6:42.192
"Jeacock, Simon",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,Gloucester Hartpury,Gloucester Hartpury,6,2,Stroke,Finished,6:42.192
"Potter, David",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,De Montfort Leics,De Montfort Leics,7,1,Bow,Finished,6:57.865
"Adrienne, Alexander",Championship Double Sculls,6/23/2018,8:44 AM,Time Trial,TT 1,De Montfort Leics,De Montfort Leics,7,2,Stroke,Finished,6:57.865
"Powell, Charles",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Hereford Cathedral School Boat Club,Hereford Cathedral School Boat Club,0,1,Bow,DNS,
"Morgan-Jones, Patrick",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Hereford Cathedral School Boat Club,Hereford Cathedral School Boat Club,0,2,2,DNS,
"Dixon, Sebastian",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Hereford Cathedral School Boat Club,Hereford Cathedral School Boat Club,0,3,3,DNS,
"Fraser, George",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Hereford Cathedral School Boat Club,Hereford Cathedral School Boat Club,0,4,Stroke,DNS,
"Cooper, John",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,1,1,Bow,Finished,5:51.651
"Reiser, Luke",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,1,2,2,Finished,5:51.651
"O'Mahony, Sean",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,1,3,3,Finished,5:51.651
"O'Connor, Laurence",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,1,4,Stroke,Finished,5:51.651
"Cowley, Ashley",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Molesey BC,Molesey BC,2,1,Bow,Finished,5:58.455
"Robinson, Will",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Molesey BC,Molesey BC,2,2,2,Finished,5:58.455
"Laney, Richard",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Molesey BC,Molesey BC,2,3,3,Finished,5:58.455
"Middleton, Tom",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Molesey BC,Molesey BC,2,4,Stroke,Finished,5:58.455
"Blake, Sean",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,3,1,Bow,Finished,6:01.305
"Budenberg, James",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,3,2,2,Finished,6:01.305
"Hodgson, Robert",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,3,3,3,Finished,6:01.305
"Anderson, Samuel",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Tideway Scullers,Tideway Scullers,3,4,Stroke,Finished,6:01.305
"Robinson, James",Tier 2 Quadruple Sculls,6/23/2018,8:51 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,4,1,Bow,Finished,6:02.710
