"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R1",23/06/18,3,"POL",07:09.75,"MICHALKIEWICZ, Olga; MIKOLAJCZAK, Martyna"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R1",23/06/18,4,"AUT2",07:14.55,"HALAMA, Chiara; KRANZLMUELLER, Miriam"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R2",23/06/18,1,"GER1",06:54.71,"REINHARDT, Charlotte; HUNDELING, Frauke"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R2",23/06/18,2,"SUI",06:55.32,"WALKER, Pascale; ROSSET, Valerie"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R2",23/06/18,3,"CZE",06:55.54,"FLEISSNEROVA, Kristyna; ANTOSOVA, Lenka"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R2",23/06/18,4,"ITA",07:00.53,"TRIVELLA, Eleonora; SERAFINI, Ludovica"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R2",23/06/18,5,"AUT1",07:08.94,"PUEHRINGER, Birgit; LOBNIG, Katharina"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,1,"NED",06:03.78,"HOGERWERF, Elisabeth; OLDENBURG, Marloes; RUSTENBURG, Lies; VAN VEEN, Jose; CLEVERING, Ymkje; LANZ, Monica; JORRITSMA, Aletta; MEESTER, Veronique; FETTER, Dieuwke"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,2,"NZL",06:05.56,"GREENSLADE, Ella; PARKER, Kelsi; SPOORS, Lucy; GOWLER, Jackie; ROSS, Elizabeth; DYKE, Emma; WALTERS, Kelsi; BEVAN, Kelsey; BOSWORTH, Sam"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,3,"AUS",06:09.55,"SAUNDERS, Leah; VERMEERSCH, Hannah; DUNKLEY-SMITH, Addy; GOTCH, Georgina; ROWE, Georgina; WILSON, Ciona; EDMUNDS, Jacinta; FESSEY, Emma; ROOK, James"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,4,"GBR",06:10.70,"MCMURTRY, Caragh; PARFETT, Sara; HILL, Holly; COURTY, Samantha; WRATTEN, Josephine; CHIN, Rebecca; FORD, Emily; DOUGLAS, Katherine; HORN, Matilda"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,5,"ROU",06:14.36,"VRINCEANU, Ioana; BEJINARIU, Viviana-Iuliana; POPESCU, Cristina-Georgiana; POP, Alina Ligia; BERES, Madalina; POPA, Iuliana; PARFENIE, Beatrice-Madalina; TILVESCU, Denisa; DRUNCEA, Daniela"
"2018 World Rowing Cup II","W8+","Women's Eight - Final","FA",24/06/18,6,"CHN",06:25.64,"QIN, Miaomiao; JU, Rui; WANG, Jie; XU, Xingye; ZHANG, Min; GUO, Linlin; YI, Liqin; WANG, Fei; ZHANG, Xiaowen"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,0,"CHN",00:00.00,"QIN, Miaomiao; XU, Fei; JU, Rui; WANG, Jie; XU, Xingye; ZHANG, Min; GUO, Linlin; MIAO, Tian; YI, Liqin; WANG, Fei; ZHANG, Xiaowen"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,1,"NZL",06:08.98,"GREENSLADE, Ella; PARKER, Kelsi; SPOORS, Lucy; GOWLER, Jackie; ROSS, Elizabeth; DYKE, Emma; WALTERS, Kelsi; BEVAN, Kelsey; BOSWORTH, Sam"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,2,"ROU",06:15.39,"VRINCEANU, Ioana; BEJINARIU, Viviana-Iuliana; POPESCU, Cristina-Georgiana; POP, Alina Ligia; BERES, Madalina; POPA, Iuliana; PARFENIE, Beatrice-Madalina; TILVESCU, Denisa; DRUNCEA, Daniela"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,3,"AUS",06:16.03,"SAUNDERS, Leah; VERMEERSCH, Hannah; DUNKLEY-SMITH, Addy; GOTCH, Georgina; ROWE, Georgina; WILSON, Ciona; EDMUNDS, Jacinta; FESSEY, Emma; ROOK, James"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,4,"NED",06:18.28,"HOGERWERF, Elisabeth; OLDENBURG, Marloes; RUSTENBURG, Lies; VAN VEEN, Jose; CLEVERING, Ymkje; LANZ, Monica; JORRITSMA, Aletta; MEESTER, Veronique; FETTER, Dieuwke"
"2018 World Rowing Cup II","W8+","Women's Eight - Preleminary","X1",22/06/18,5,"GBR",06:21.20,"MCMURTRY, Caragh; PARFETT, Sara; HILL, Holly; COURTY, Samantha; WRATTEN, Josephine; CHIN, Rebecca; FORD, Emily; DOUGLAS, Katherine; HORN, Matilda"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,1,"GBR",06:33.17,"GAMMOND, Fiona; NORTON, Holly; BENNETT, Karen; SHORTEN, Rebecca"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,2,"GER",06:39.33,"OKSCHE, Sophie; HACKER, Frauke; KRUSE, Ida; HOEFFGEN, Alexandra"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,3,"NZL",06:39.87,"GOODGER, Kirstyn; SPOORS, Phoebe; TEW, Ruby; JEURISSEN, Elizabeth"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,4,"ITA",06:40.44,"GOBBI, Stefania; FARAVELLI, Benedetta; ROCEK, Aisha; PELACCHI, Giorgia"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,5,"RUS",06:40.69,"POTAPOVA, Ekaterina; TIKHANOVA, Anastasia; SEVOSTIANOVA, Ekaterina; ORIABINSKAIA, Elena"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H1",22/06/18,6,"NED1",06:41.40,"BEERES, Elsbeth; BRANDSMA, Lisanne; BOUW, Carline; DRENTH, Hermijntje"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,1,"AUS1",06:25.39,"STEPHAN, Lucy; POPA, Rosemary; HAWE, Sarah; GOODMAN, Molly"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,2,"CHN1",06:32.81,"GUO, Linlin; ZHANG, Min; YI, Liqin; MIAO, Tian; WANG, Fei"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,3,"POL",06:36.92,"CHABEL, Monika; DITTMANN, Joanna; WIERZBOWSKA, Anna; WIERZBOWSKA, Maria"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,4,"CHN2",06:39.09,"QIN, Miaomiao; ZHONG, Yanwei; XU, Fei; JU, Rui"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,5,"ROU",06:41.36,"HEGHES, Madalina; BUHUS, Iuliana; CASU, Madalina-Gabriela; PARASCANU, Roxana"
"2018 World Rowing Cup II","W4-","Women's Four - Heat","H2",22/06/18,6,"NED2",06:44.87,"BAS, Rosa; YOUSSIFOU, Laila; VERBURGH, Marleen; WIELAARD, Kirsten"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,1,"AUS1",06:30.83,"STEPHAN, Lucy; POPA, Rosemary; HAWE, Sarah; GOODMAN, Molly"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,2,"GBR",06:32.47,"GAMMOND, Fiona; NORTON, Holly; BENNETT, Karen; SHORTEN, Rebecca"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,3,"CHN1",06:33.20,"GUO, Linlin; ZHANG, Min; YI, Liqin; WANG, Fei"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,4,"GER",06:33.75,"OKSCHE, Sophie; HACKER, Frauke; KRUSE, Ida; HOEFFGEN, Alexandra"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,5,"RUS",06:38.98,"POTAPOVA, Ekaterina; TIKHANOVA, Anastasia; SEVOSTIANOVA, Ekaterina; ORIABINSKAIA, Elena"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FA",24/06/18,6,"ITA",06:41.40,"GOBBI, Stefania; FARAVELLI, Benedetta; ROCEK, Aisha; PELACCHI, Giorgia"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,1,"ROU",06:44.33,"HEGHES, Madalina; BUHUS, Iuliana; CASU, Madalina-Gabriela; PARASCANU, Roxana"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,2,"NED2",06:46.53,"BAS, Rosa; YOUSSIFOU, Laila; VERBURGH, Marleen; WIELAARD, Kirsten"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,3,"CHN2",06:47.00,"QIN, Miaomiao; ZHONG, Yanwei; XU, Fei; JU, Rui"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,4,"NED1",06:47.15,"BEERES, Elsbeth; BRANDSMA, Lisanne; BOUW, Carline; DRENTH, Hermijntje"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,5,"NZL",06:49.61,"GOODGER, Kirstyn; SPOORS, Phoebe; TEW, Ruby; JEURISSEN, Elizabeth"
"2018 World Rowing Cup II","W4-","Women's Four - Final","FB",24/06/18,6,"POL",06:49.71,"CHABEL, Monika; DITTMANN, Joanna; WIERZBOWSKA, Anna; WIERZBOWSKA, Maria"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R1",23/06/18,1,"GER",06:36.01,"OKSCHE, Sophie; HACKER, Frauke; KRUSE, Ida; HOEFFGEN, Alexandra"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R1",23/06/18,2,"ITA",06:36.14,"GOBBI, Stefania; FARAVELLI, Benedetta; ROCEK, Aisha; PELACCHI, Giorgia"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R1",23/06/18,3,"POL",06:38.99,"CHABEL, Monika; DITTMANN, Joanna; WIERZBOWSKA, Anna; WIERZBOWSKA, Maria"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R1",23/06/18,4,"ROU",06:40.47,"HEGHES, Madalina; BUHUS, Iuliana; CASU, Madalina-Gabriela; PARASCANU, Roxana"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R1",23/06/18,5,"NED1",06:42.55,"BEERES, Elsbeth; BRANDSMA, Lisanne; BOUW, Carline; DRENTH, Hermijntje"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R2",23/06/18,1,"CHN1",06:35.45,"GUO, Linlin; ZHANG, Min; YI, Liqin; WANG, Fei"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R2",23/06/18,2,"RUS",06:36.46,"POTAPOVA, Ekaterina; TIKHANOVA, Anastasia; SEVOSTIANOVA, Ekaterina; ORIABINSKAIA, Elena"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R2",23/06/18,3,"CHN2",06:38.93,"QIN, Miaomiao; ZHONG, Yanwei; XU, Fei; JU, Rui"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R2",23/06/18,4,"NED2",06:43.62,"BAS, Rosa; YOUSSIFOU, Laila; VERBURGH, Marleen; WIELAARD, Kirsten"
"2018 World Rowing Cup II","W4-","Women's Four - Repechage","R2",23/06/18,5,"NZL",06:44.52,"GOODGER, Kirstyn; SPOORS, Phoebe; TEW, Ruby; JEURISSEN, Elizabeth"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H1",22/06/18,1,"NZL",07:00.79,"PRENDERGAST, Grace; GOWLER, Kerri"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H1",22/06/18,2,"ITA1",07:12.51,"PATELLI, Alessandra; BERTOLASI, Sara"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H1",22/06/18,3,"ROU2",07:23.08,"BUDEANU, Andrea-Ioana; BERES, Amalia"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H1",22/06/18,4,"HUN1",07:27.72,"POLIVKA, Dora; KREMER, Eszter"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H1",22/06/18,5,"HUN2",07:31.44,"ABID, Syham; BENE, Dorottya"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H2",22/06/18,1,"GBR2",07:07.57,"MCKELLAR, Rowan; TAYLOR, Harriet"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H2",22/06/18,2,"UKR",07:12.93,"GOLUB, Oksana; KONTSEVA, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H2",22/06/18,3,"ITA2",07:18.35,"CALABRESE, Veronica; BROGGINI, Il"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H2",22/06/18,4,"GER1",07:23.12,"BORNSCHEIN, Hannah; KUEHNE, Lea-Kathleen"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H2",22/06/18,5,"GRE",07:38.09,"GEORGOUDI, Margarita; ANGELOPOULOU, Athina-Maria"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H3",22/06/18,1,"GBR1",07:03.92,"MERLOTT CHITTY, Anastasia; GIRLING, Rebecca"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H3",22/06/18,2,"SRB",07:17.47,"ARSIC, Jovana; ZARIC, Natasa"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H3",22/06/18,3,"CHN1",07:19.33,"LIN, Xinyu; LI, Yingying"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H3",22/06/18,4,"CHN2",07:21.32,"WANG, Jie; XU, Xingye"
"2018 World Rowing Cup II","W2-","Women's Pair - Heat","H3",22/06/18,5,"GER2",07:23.33,"MEYER, Alyssa; HAERTL, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,1,"NZL",07:08.53,"PRENDERGAST, Grace; GOWLER, Kerri"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,2,"ITA1",07:15.30,"PATELLI, Alessandra; BERTOLASI, Sara"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,3,"GBR2",07:22.24,"MCKELLAR, Rowan; TAYLOR, Harriet"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,4,"GBR1",07:24.92,"MERLOTT CHITTY, Anastasia; GIRLING, Rebecca"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,5,"ITA2",07:26.55,"CALABRESE, Veronica; BROGGINI, Il"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FA",24/06/18,6,"UKR",07:28.74,"GOLUB, Oksana; KONTSEVA, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,1,"ROU2",07:24.51,"BUDEANU, Andrea-Ioana; BERES, Amalia"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,2,"CHN1",07:26.81,"LIN, Xinyu; LI, Yingying"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,3,"CHN2",07:27.93,"WANG, Jie; XU, Xingye"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,4,"SRB",07:28.49,"ARSIC, Jovana; ZARIC, Natasa"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,5,"GER1",07:30.04,"BORNSCHEIN, Hannah; KUEHNE, Lea-Kathleen"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FB",24/06/18,6,"GER2",07:35.26,"MEYER, Alyssa; HAERTL, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FC",23/06/18,1,"HUN1",07:21.55,"POLIVKA, Dora; KREMER, Eszter"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FC",23/06/18,2,"GRE",07:26.76,"GEORGOUDI, Margarita; ANGELOPOULOU, Athina-Maria"
"2018 World Rowing Cup II","W2-","Women's Pair - Final","FC",23/06/18,3,"HUN2",07:29.69,"ABID, Syham; BENE, Dorottya"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,1,"GER1",07:30.08,"BORNSCHEIN, Hannah; KUEHNE, Lea-Kathleen"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,2,"CHN2",07:30.31,"WANG, Jie; XU, Xingye"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,3,"GER2",07:33.99,"MEYER, Alyssa; HAERTL, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,4,"HUN1",07:35.34,"POLIVKA, Dora; KREMER, Eszter"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,5,"GRE",07:39.82,"GEORGOUDI, Margarita; ANGELOPOULOU, Athina-Maria"
"2018 World Rowing Cup II","W2-","Women's Pair - Repechage","R1",22/06/18,6,"HUN2",07:47.14,"ABID, Syham; BENE, Dorottya"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,1,"NZL",07:02.69,"PRENDERGAST, Grace; GOWLER, Kerri"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,2,"GBR2",07:14.43,"MCKELLAR, Rowan; TAYLOR, Harriet"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,3,"ITA2",07:16.98,"CALABRESE, Veronica; BROGGINI, Il"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,4,"SRB",07:23.71,"ARSIC, Jovana; ZARIC, Natasa"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,5,"GER1",07:23.93,"BORNSCHEIN, Hannah; KUEHNE, Lea-Kathleen"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 1",23/06/18,6,"GER2",07:34.63,"MEYER, Alyssa; HAERTL, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,1,"GBR1",07:12.56,"MERLOTT CHITTY, Anastasia; GIRLING, Rebecca"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,2,"ITA1",07:13.19,"PATELLI, Alessandra; BERTOLASI, Sara"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,3,"UKR",07:15.75,"GOLUB, Oksana; KONTSEVA, Anna"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,4,"ROU2",07:21.37,"BUDEANU, Andrea-Ioana; BERES, Amalia"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,5,"CHN1",07:29.32,"LIN, Xinyu; LI, Yingying"
"2018 World Rowing Cup II","W2-","Women's Pair - Semifinal","SA/B 2",23/06/18,6,"CHN2",07:34.30,"WANG, Jie; XU, Xingye"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,1,"NED",06:28.52,"SCHEENAARD, Lisa; VAN ROOIJEN, Olivia; SOUWER, Sophie; BEUKERS, Nicole"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,2,"GER",06:28.66,"ARNOLD, Marie-Catherine; NWAJIDE, Carlotta; KAMPMANN, Franziska; HAEMMERLING, Frieda"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,3,"CHN1",06:29.97,"ZHANG, Ling; WANG, Yuwei; LYU, Yang; CUI, Xiaotong"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,4,"AUS",06:30.90,"HORTON, Genevieve; CRONIN, Caitlin; MEREDITH, Rowena; ALDERSEY, Olympia"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,5,"BLR",06:34.60,"KLIMOVICH, Tatsiana; KARSTEN, Ekaterina; KUKHTA, Tatsiana; STARASELETS, Krystina"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H1",22/06/18,6,"CZE",06:42.57,"SCHEJBALOVA, Alena; HERANOVA, Lucie; HLASOVA, Helena; TOPINKOVA KNAPKOVA, Miroslava"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,1,"UKR",06:26.77,"VERKHOGLIAD, Daryna; BURYAK, Olena; KOZHENKOVA, Anastasiia; DOVHODKO, Ievgeniia"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,2,"POL",06:32.50,"KOBUS-ZAWOJSKA, Agnieszka; WIELICZKO, Marta; SPRINGWALD, Maria; ZILLMANN, Katarzyna"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,3,"GBR",06:35.51,"HODGKINS-BYRNE, Mathilda; WILSON, Melissa; LEYDEN, Jess; LEE, Zoe"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,4,"NOR",06:36.96,"MADSEN, Mnne; HELSETH, Thea; STURE, Anna; KAVLIE, Inger"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,5,"ROU",06:37.77,"LOGOFATU, Elena; BODNAR, Nicoleta-Ancuta; PASCANU, Nicoleta; VASILE, Georgiana"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Heat","H2",22/06/18,6,"CHN2",06:40.78,"LI, Jingjing; LU, Shiyu; CHEN, Yunxia; JIANG, Yan"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,1,"GER",06:25.91,"ARNOLD, Marie-Catherine; NWAJIDE, Carlotta; KAMPMANN, Franziska; HAEMMERLING, Frieda"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,2,"CHN1",06:28.77,"ZHANG, Ling; WANG, Yuwei; LYU, Yang; CUI, Xiaotong"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,3,"AUS",06:28.92,"HORTON, Genevieve; CRONIN, Caitlin; MEREDITH, Rowena; ALDERSEY, Olympia"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,4,"UKR",06:29.05,"VERKHOGLIAD, Daryna; BURYAK, Olena; KOZHENKOVA, Anastasiia; DOVHODKO, Ievgeniia"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,5,"NED",06:29.88,"SCHEENAARD, Lisa; VAN ROOIJEN, Olivia; SOUWER, Sophie; BEUKERS, Nicole"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FA",24/06/18,6,"POL",06:32.49,"KOBUS-ZAWOJSKA, Agnieszka; WIELICZKO, Marta; SPRINGWALD, Maria; ZILLMANN, Katarzyna"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,1,"GBR",06:27.96,"HODGKINS-BYRNE, Mathilda; WILSON, Melissa; LEYDEN, Jess; LEE, Zoe"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,2,"BLR",06:30.40,"KLIMOVICH, Tatsiana; KARSTEN, Ekaterina; KUKHTA, Tatsiana; STARASELETS, Krystina"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,3,"NOR",06:32.12,"MADSEN, Mnne; HELSETH, Thea; STURE, Anna; KAVLIE, Inger"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,4,"ROU",06:34.47,"LOGOFATU, Elena; BODNAR, Nicoleta-Ancuta; PASCANU, Nicoleta; VASILE, Georgiana"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,5,"CZE",06:34.95,"SCHEJBALOVA, Alena; HERANOVA, Lucie; HLASOVA, Helena; TOPINKOVA KNAPKOVA, Miroslava"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Final","FB",24/06/18,6,"CHN2",06:35.74,"LI, Jingjing; LU, Shiyu; CHEN, Yunxia; JIANG, Yan"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R1",23/06/18,1,"GER",06:22.45,"ARNOLD, Marie-Catherine; NWAJIDE, Carlotta; KAMPMANN, Franziska; HAEMMERLING, Frieda"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R1",23/06/18,2,"AUS",06:23.98,"HORTON, Genevieve; CRONIN, Caitlin; MEREDITH, Rowena; ALDERSEY, Olympia"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R1",23/06/18,3,"GBR",06:25.03,"HODGKINS-BYRNE, Mathilda; WILSON, Melissa; LEYDEN, Jess; LEE, Zoe"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R1",23/06/18,4,"ROU",06:32.52,"LOGOFATU, Elena; BODNAR, Nicoleta-Ancuta; PASCANU, Nicoleta; VASILE, Georgiana"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R1",23/06/18,5,"CZE",06:41.51,"SCHEJBALOVA, Alena; HERANOVA, Lucie; HLASOVA, Helena; TOPINKOVA KNAPKOVA, Miroslava"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R2",23/06/18,1,"CHN1",06:19.75,"ZHANG, Ling; WANG, Yuwei; LYU, Yang; CUI, Xiaotong"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R2",23/06/18,2,"POL",06:20.61,"KOBUS-ZAWOJSKA, Agnieszka; WIELICZKO, Marta; SPRINGWALD, Maria; ZILLMANN, Katarzyna"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R2",23/06/18,3,"BLR",06:22.44,"KLIMOVICH, Tatsiana; KARSTEN, Ekaterina; KUKHTA, Tatsiana; STARASELETS, Krystina"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R2",23/06/18,4,"NOR",06:35.26,"MADSEN, Mnne; HELSETH, Thea; STURE, Anna; KAVLIE, Inger"
"2018 World Rowing Cup II","W4x","Women's Quadruple Sculls - Repechage","R2",23/06/18,5,"CHN2",06:39.93,"LI, Jingjing; LU, Shiyu; CHEN, Yunxia; JIANG, Yan"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H1",22/06/18,1,"SUI",07:25.64,"GMELIN, Jeannine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H1",22/06/18,2,"DEN",07:30.68,"ERICHSEN, Fie Udby"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H1",22/06/18,3,"UKR",07:32.76,"DYMCHENKO, Diana"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H1",22/06/18,4,"BRA",07:46.77,"VIANA, Milena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H1",22/06/18,5,"ISR",07:56.29,"BEZDESKY, Nurit"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H2",22/06/18,1,"AUT1",07:31.27,"LOBNIG, Magdalena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H2",22/06/18,2,"NZL",07:35.65,"OSBORNE, Hannah"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H2",22/06/18,3,"AUS",07:37.20,"EDMUNDS, Madeleine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H2",22/06/18,4,"SWE",07:42.23,"CLAESSON, Lovisa"
